date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2018-06-19 19:00:00,7.703000068664551,2.2100000381469727,4.90399980545044,0.9950000047683716,2.6800000667572017,0.944000005722046,6.752999782562256
2018-06-19 20:00:00,7.836999893188477,2.2769999504089355,4.939000129699707,0.9589999914169312,2.8940000534057617,1.0049999952316284,7.105000019073486
2018-06-19 22:00:00,10.04699993133545,3.884999990463257,7.532999992370605,2.203000068664551,2.497999906539917,0.975000023841858,5.135000228881836
2018-06-19 23:00:00,11.185999870300291,3.549999952316284,8.918999671936035,2.309999942779541,2.345000028610229,0.7919999957084656,5.908999919891357
2018-06-20 00:00:00,14.53499984741211,5.223999977111816,9.666000366210938,3.1979999542236333,4.598999977111816,1.309999942779541,6.541999816894531
2018-06-20 01:00:00,13.730999946594238,4.622000217437744,9.131999969482422,2.559000015258789,4.507999897003174,1.3400000333786009,7.315999984741211
2018-06-20 06:00:00,15.87399959564209,5.492000102996826,9.772000312805176,2.664999961853028,5.452000141143799,1.5839999914169312,7.315999984741211
2018-06-20 07:00:00,14.267000198364258,4.889999866485597,9.416999816894531,3.127000093460083,5.390999794006348,1.6449999809265137,7.456999778747559
2018-06-20 08:00:00,12.256999969482422,4.956999778747559,9.23900032043457,3.5529999732971187,3.075999975204468,1.5230000019073486,7.105000019073486
2018-06-20 09:00:00,4.889999866485597,3.4830000400543213,2.486999988555908,1.883000016212464,2.497999906539917,1.309999942779541,7.456999778747559
2018-06-20 10:00:00,-0.2010000050067901,3.617000102996826,-3.660000085830689,2.061000108718872,3.015000104904175,1.371000051498413,8.090000152587889
2018-06-20 12:00:00,-2.611999988555908,2.746000051498413,-5.4720001220703125,1.350000023841858,2.7109999656677246,1.3400000333786009,8.51200008392334
2018-06-20 17:00:00,6.027999877929688,3.013999938964844,2.38100004196167,1.350000023841858,3.2899999618530287,1.218000054359436,9.28600025177002
2018-06-20 18:00:00,6.564000129699707,2.678999900817871,3.5179998874664307,1.2079999446868896,3.1070001125335693,1.097000002861023,9.145000457763672
2018-06-20 20:00:00,9.109000205993652,2.611999988555908,5.7210001945495605,1.1729999780654907,3.3199999332427983,1.156999945640564,9.21500015258789
2018-06-20 21:00:00,10.04699993133545,2.344000101089477,7.249000072479247,1.065999984741211,3.0460000038146973,1.097000002861023,8.652999877929688
2018-06-20 23:00:00,11.588000297546388,4.554999828338623,8.741999626159668,2.700999975204468,2.315000057220459,1.065999984741211,9.003999710083008
2018-06-21 01:00:00,13.529999732971191,5.425000190734863,8.706000328063965,2.878000020980835,4.630000114440918,1.4919999837875366,8.934000015258789
2018-06-21 04:00:00,14.267000198364258,5.0229997634887695,9.23900032043457,2.9489998817443848,4.630000114440918,1.5529999732971191,8.51200008392334
2018-06-21 06:00:00,13.529999732971191,5.090000152587892,7.853000164031982,2.559000015258789,5.513000011444092,1.8279999494552608,8.86400032043457
2018-06-21 08:00:00,4.75600004196167,6.09499979019165,-1.7059999704360962,3.4470000267028813,5.573999881744385,2.131999969482422,8.86400032043457
2018-06-21 09:00:00,-2.5450000762939453,4.2199997901916495,-5.89900016784668,1.9900000095367432,2.9549999237060547,1.6139999628067017,8.51200008392334
2018-06-21 10:00:00,-9.645000457763672,4.822999954223633,-13.041000366210938,2.984999895095825,3.2290000915527344,1.5230000019073486,8.371000289916992
2018-06-21 11:00:00,-14.60200023651123,4.956999778747559,-17.660999298095703,2.2390000820159908,3.38100004196167,1.4010000228881836,8.51200008392334
2018-06-21 13:00:00,-14.668999671936035,5.090000152587892,-17.625,2.41599988937378,2.559000015258789,1.4320000410079956,8.86400032043457
2018-06-21 16:00:00,-5.0229997634887695,4.2199997901916495,-8.065999984741211,2.309999942779541,2.8329999446868896,1.371000051498413,10.0600004196167
2018-06-21 17:00:00,5.492000102996826,3.282000064849853,2.203000068664551,1.6349999904632568,3.13700008392334,1.5230000019073486,9.848999977111816
2018-06-21 18:00:00,6.027999877929688,2.880000114440918,2.984999895095825,1.4570000171661377,3.075999975204468,1.309999942779541,9.637999534606934
2018-06-21 19:00:00,7.434999942779541,2.678999900817871,4.619999885559082,1.1729999780654907,2.8329999446868896,1.156999945640564,9.003999710083008
2018-06-21 21:00:00,8.171999931335451,2.009000062942505,5.117000102996826,0.4970000088214874,3.0460000038146973,1.1269999742507937,8.371000289916992
2018-06-21 22:00:00,8.706999778747559,2.5450000762939453,5.89900016784668,1.1369999647140503,2.86299991607666,1.0360000133514404,8.159999847412111
2018-06-21 23:00:00,12.994000434875488,4.554999828338623,7.427000045776367,2.41599988937378,4.965000152587892,1.4320000410079956,8.090000152587889
2018-06-22 00:00:00,12.859999656677244,4.622000217437744,7.639999866485598,2.5230000019073486,4.751999855041504,1.4919999837875366,8.230999946594237
2018-06-22 02:00:00,10.984999656677246,4.0859999656677255,6.681000232696532,1.9539999961853027,4.507999897003174,1.462000012397766,8.159999847412111
2018-06-22 03:00:00,10.11400032043457,3.282000064849853,5.401000022888184,1.4210000038146973,4.630000114440918,1.4919999837875366,8.020000457763674
2018-06-22 04:00:00,12.055999755859377,4.75600004196167,6.928999900817871,2.345000028610229,4.8429999351501465,1.5839999914169312,7.809000015258789
2018-06-22 06:00:00,12.324000358581545,3.95199990272522,7.14300012588501,2.025000095367432,5.177999973297119,1.4919999837875366,5.627999782562256
2018-06-22 07:00:00,10.984999656677246,4.287000179290772,5.507999897003174,1.5989999771118164,5.056000232696533,1.6139999628067017,7.0349998474121085
2018-06-22 09:00:00,6.831999778747559,3.617000102996826,4.76200008392334,1.9539999961853027,2.497999906539917,1.1269999742507937,6.683000087738037
2018-06-22 10:00:00,5.357999801635742,3.95199990272522,2.45199990272522,2.0969998836517334,2.924000024795532,1.371000051498413,6.401999950408936
2018-06-22 11:00:00,5.692999839782715,3.3489999771118164,2.131999969482422,1.9900000095367432,3.13700008392334,1.4919999837875366,6.752999782562256
2018-06-22 16:00:00,4.2199997901916495,2.9470000267028813,1.4919999837875366,1.350000023841858,2.497999906539917,1.097000002861023,5.9790000915527335
2018-06-22 19:00:00,6.162000179290772,1.9420000314712524,3.766999959945679,0.7110000252723694,2.315000057220459,0.8529999852180481,5.839000225067139
2018-06-22 22:00:00,9.041999816894531,3.0810000896453857,6.183000087738037,1.9900000095367432,2.131999969482422,0.944000005722046,5.839000225067139
2018-06-23 00:00:00,16.476999282836914,6.764999866485598,12.116999626159668,4.3350000381469735,4.355999946594238,1.2489999532699585,5.3460001945495605
2018-06-23 04:00:00,15.472000122070312,6.564000129699707,11.194000244140623,4.192999839782715,4.507999897003174,1.462000012397766,5.908999919891357
2018-06-23 05:00:00,16.075000762939453,6.296000003814697,10.979999542236328,3.9800000190734863,5.056000232696533,1.5529999732971191,6.261000156402588
2018-06-23 06:00:00,14.333999633789062,4.2199997901916495,8.883999824523926,2.203000068664551,4.994999885559082,1.4320000410079956,6.683000087738037
2018-06-23 07:00:00,12.72599983215332,4.822999954223633,7.177999973297119,2.559000015258789,5.300000190734863,1.6749999523162842,6.4720001220703125
2018-06-23 08:00:00,11.38700008392334,5.760000228881836,8.564000129699707,3.9440000057220463,2.7109999656677246,1.2790000438690186,6.401999950408936
2018-06-23 09:00:00,-1.6740000247955322,3.549999952316284,-4.1579999923706055,2.1679999828338623,2.315000057220459,1.2489999532699585,6.964000225067139
2018-06-23 10:00:00,-9.645000457763672,4.287000179290772,-13.112000465393065,3.4470000267028813,2.8329999446868896,1.371000051498413,7.526999950408935
2018-06-23 11:00:00,0.06700000166893,3.3489999771118164,-3.375999927520752,1.9539999961853027,3.3199999332427983,1.462000012397766,7.73799991607666
2018-06-23 12:00:00,-2.611999988555908,2.746000051498413,-5.6500000953674325,1.24399995803833,2.58899998664856,1.2790000438690186,7.809000015258789
2018-06-23 13:00:00,-4.287000179290772,3.013999938964844,-6.502999782562256,1.350000023841858,2.253999948501587,1.156999945640564,7.668000221252441
2018-06-23 14:00:00,1.0720000267028809,3.41599988937378,-1.031000018119812,1.9539999961853027,2.375999927520752,1.2489999532699585,8.159999847412111
2018-06-23 15:00:00,3.750999927520752,3.6840000152587886,1.3860000371932983,1.9900000095367432,2.2839999198913574,1.3400000333786009,7.809000015258789
2018-06-23 16:00:00,0.1340000033378601,2.2769999504089355,-1.919000029563904,1.031000018119812,2.5280001163482666,1.371000051498413,8.159999847412111
2018-06-23 17:00:00,2.009000062942505,2.880000114440918,-0.8169999718666077,1.3860000371932983,2.8020000457763667,1.156999945640564,7.809000015258789
2018-06-23 18:00:00,6.63100004196167,2.678999900817871,3.7309999465942383,1.2790000438690186,2.8329999446868896,1.1269999742507937,8.300999641418457
2018-06-23 19:00:00,7.0329999923706055,2.5450000762939453,4.2290000915527335,1.2079999446868896,2.740999937057495,1.187999963760376,8.020000457763674
2018-06-23 20:00:00,7.636000156402588,2.344000101089477,4.690999984741211,0.9589999914169312,2.9549999237060547,1.1269999742507937,7.668000221252441
2018-06-23 22:00:00,8.907999992370605,2.880000114440918,7.177999973297119,1.883000016212464,2.4059998989105225,0.975000023841858,7.315999984741211
2018-06-23 23:00:00,14.468000411987305,5.827000141143799,9.949999809265137,3.660000085830689,4.598999977111816,1.919000029563904,7.175000190734862
2018-06-24 00:00:00,14.267000198364258,5.090000152587892,9.843000411987305,3.127000093460083,4.355999946594238,1.2790000438690186,6.894000053405763
2018-06-24 02:00:00,15.67300033569336,6.162000179290772,11.79800033569336,4.1579999923706055,4.142000198364259,1.156999945640564,6.401999950408936
2018-06-24 03:00:00,14.668999671936035,5.827000141143799,9.949999809265137,3.696000099182129,4.386000156402588,1.4010000228881836,6.541999816894531
2018-06-24 04:00:00,14.133000373840332,5.625999927520752,9.737000465393066,3.4820001125335693,4.477000236511231,1.309999942779541,6.964000225067139
2018-06-24 05:00:00,15.739999771118164,5.760000228881836,10.163000106811523,2.9140000343322754,5.390999794006348,1.6749999523162842,6.894000053405763
2018-06-24 06:00:00,13.730999946594238,4.956999778747559,8.244000434875487,2.025000095367432,5.482999801635742,1.7359999418258667,7.456999778747559
2018-06-24 08:00:00,3.617000102996826,5.760000228881836,-1.883000016212464,3.3050000667572017,5.6040000915527335,2.0710000991821294,8.442000389099121
2018-06-24 09:00:00,3.884999990463257,3.884999990463257,0.5329999923706055,2.0969998836517334,2.8329999446868896,1.4320000410079956,7.948999881744385
2018-06-24 10:00:00,1.4739999771118164,4.152999877929688,-2.486999988555908,2.559000015258789,3.1070001125335693,1.309999942779541,8.51200008392334
2018-06-24 11:00:00,2.075999975204468,4.0859999656677255,-0.9589999914169312,1.812000036239624,3.0460000038146973,1.371000051498413,9.003999710083008
2018-06-24 12:00:00,1.5410000085830688,2.344000101089477,-1.1729999780654907,0.8529999852180481,2.375999927520752,1.1269999742507937,9.28600025177002
2018-06-24 13:00:00,-1.0049999952316284,2.746000051498413,-3.5179998874664307,1.065999984741211,2.437000036239624,1.156999945640564,9.21500015258789
2018-06-24 14:00:00,-2.2100000381469727,3.41599988937378,-4.796999931335449,2.025000095367432,2.58899998664856,1.4010000228881836,9.28600025177002
2018-06-24 16:00:00,2.075999975204468,3.013999938964844,-0.5690000057220459,1.6699999570846558,2.7109999656677246,1.218000054359436,9.496999740600586
2018-06-24 18:00:00,7.099999904632568,2.678999900817871,4.192999839782715,1.2079999446868896,2.8329999446868896,1.1269999742507937,9.145000457763672
2018-06-24 19:00:00,7.636000156402588,2.344000101089477,5.081999778747559,1.1729999780654907,2.559000015258789,0.975000023841858,9.074999809265137
2018-06-24 21:00:00,9.57800006866455,2.4110000133514404,7.249000072479247,1.2079999446868896,2.58899998664856,1.0049999952316284,8.371000289916992
2018-06-24 23:00:00,12.458000183105469,5.492000102996826,9.701000213623049,3.766999959945679,2.1630001068115234,0.8830000162124634,8.51200008392334
2018-06-25 00:00:00,16.476999282836914,6.63100004196167,12.223999977111816,4.1579999923706055,4.447000026702881,1.3400000333786009,8.722999572753906
2018-06-25 01:00:00,13.864999771118164,5.492000102996826,9.630000114440918,3.3050000667572017,4.355999946594238,1.371000051498413,9.003999710083008
2018-06-25 05:00:00,14.065999984741213,4.48799991607666,8.847999572753906,2.309999942779541,5.208000183105469,1.5529999732971191,8.652999877929688
2018-06-25 07:00:00,11.588000297546388,5.760000228881836,6.681000232696532,3.4110000133514404,5.086999893188477,1.7669999599456787,9.56700038909912
2018-06-25 08:00:00,3.6840000152587886,5.090000152587892,-1.4570000171661377,3.1979999542236333,5.238999843597412,1.919000029563904,10.973999977111816
2018-06-25 09:00:00,-1.875,5.894000053405763,-7.390999794006348,3.1630001068115234,5.452000141143799,2.1630001068115234,11.467000007629396
2018-06-25 10:00:00,-9.041999816894531,4.75600004196167,-12.57900047302246,2.594000101089477,3.776999950408936,1.3400000333786009,11.1850004196167
2018-06-25 11:00:00,-10.984999656677246,5.223999977111816,-14.427000045776367,2.806999921798706,3.503000020980835,1.4320000410079956,10.692999839782717
2018-06-25 13:00:00,-7.903999805450439,3.3489999771118164,-11.157999992370604,1.5640000104904177,3.015000104904175,1.309999942779541,10.621999740600586
2018-06-25 14:00:00,-9.645000457763672,4.3540000915527335,-12.86400032043457,2.594000101089477,2.8020000457763667,1.218000054359436,11.255999565124512
2018-06-25 17:00:00,4.622000217437744,3.0810000896453857,1.883000016212464,1.6349999904632568,3.6549999713897705,1.2489999532699585,11.467000007629396
2018-06-25 18:00:00,8.840999603271484,3.549999952316284,5.366000175476074,1.7769999504089355,3.4719998836517334,1.309999942779541,11.1850004196167
2018-06-25 19:00:00,9.51099967956543,2.812999963760376,6.183000087738037,1.315000057220459,3.3199999332427983,1.097000002861023,10.552000045776367
2018-06-25 20:00:00,12.994000434875488,3.4830000400543213,8.456999778747559,1.6349999904632568,4.447000026702881,1.2489999532699585,9.98900032043457
2018-06-25 22:00:00,13.663999557495115,5.0229997634887695,10.055999755859377,3.7309999465942383,3.776999950408936,1.218000054359436,9.56700038909912
2018-06-25 23:00:00,15.538999557495115,5.894000053405763,11.76200008392334,3.375999927520752,3.4110000133514404,1.187999963760376,9.425999641418455
2018-06-26 00:00:00,18.152000427246094,6.966000080108643,12.331000328063965,4.263999938964844,5.544000148773193,1.6449999809265137,9.708000183105469
2018-06-26 02:00:00,17.14699935913086,6.764999866485598,11.869000434875488,3.5529999732971187,5.269000053405762,1.7359999418258667,9.777999877929688
2018-06-26 05:00:00,15.338000297546388,5.357999801635742,9.630000114440918,2.309999942779541,5.817999839782715,1.7359999418258667,9.28600025177002
2018-06-26 07:00:00,10.784000396728516,6.027999877929688,4.513000011444092,2.664999961853028,5.72599983215332,2.1630001068115234,9.637999534606934
2018-06-26 08:00:00,3.750999927520752,5.760000228881836,-2.1679999828338623,3.3399999141693115,5.879000186920166,2.2839999198913574,9.425999641418455
2018-06-26 09:00:00,-4.287000179290772,5.692999839782715,-8.208999633789062,3.375999927520752,3.4719998836517334,1.8580000400543213,9.074999809265137
2018-06-26 10:00:00,-6.497000217437744,6.162000179290772,-10.482999801635742,3.766999959945679,3.563999891281128,1.6139999628067017,8.934000015258789
2018-06-26 11:00:00,-10.449000358581545,5.090000152587892,-14.463000297546388,3.1979999542236333,3.441999912261963,1.3400000333786009,9.21500015258789
2018-06-26 13:00:00,-6.2290000915527335,3.4830000400543213,-9.666000366210938,1.5279999971389768,3.13700008392334,1.309999942779541,9.425999641418455
2018-06-26 14:00:00,-1.2730000019073486,3.617000102996826,-4.90399980545044,2.131999969482422,3.3199999332427983,1.4320000410079956,10.199999809265137
2018-06-26 16:00:00,-5.492000102996826,4.287000179290772,-9.131999969482422,2.2739999294281006,3.532999992370605,1.6749999523162842,11.043999671936035
2018-06-26 17:00:00,2.812999963760376,3.818000078201294,-0.8169999718666077,2.0969998836517334,3.7160000801086426,1.5230000019073486,10.270999908447266
2018-06-26 19:00:00,10.11400032043457,3.549999952316284,6.183000087738037,1.5640000104904177,3.7160000801086426,1.462000012397766,9.56700038909912
